測站,日期,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
三義,2023/05/28 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/05/29 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/05/30 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/05/31 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/01 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.5,6.0,1.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/02 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/03 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/04 00:00:00,RAINFALL,0,0.0,11.0,51,7.0,1.5,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/05 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,#,#,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/06 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/07 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/08 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/09 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/10 00:00:00,RAINFALL,0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/11 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0.5,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/12 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,0.5,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/13 00:00:00,RAINFALL,0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/14 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,0,#,#,0,0,0,0,0,0,0.0,0.0,0.0,0.5,1,0.0,
三義,2023/06/15 00:00:00,RAINFALL,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1.5,5.5,0,0,0.0,0.0,0.5,0,0,0.0,
三義,2023/06/16 00:00:00,RAINFALL,0,1.5,13.5,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/17 00:00:00,RAINFALL,0,0.0,0.0,0,4.0,4.5,2.5,0.0,0.0,0,0,0,0,0,0,2,1,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/18 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/19 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/20 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,#,#,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/21 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/22 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/23 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/24 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/25 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/26 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/27 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/28 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/29 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/06/30 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3.5,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/01 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/02 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,21.5,14.5,0.5,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/03 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/04 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,#,#,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/05 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/06 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/07 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/08 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/09 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/10 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/11 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/12 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/13 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/14 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/15 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/16 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,5.5,3,0.5,0.5,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/17 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,#,#,0,0,0.0,10.5,3.5,2,0.5,0.0,
三義,2023/07/18 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7.5,1.5,2.0,2.5,0.5,0,0,0.0,
三義,2023/07/19 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0,0,15.0,
三義,2023/07/20 00:00:00,RAINFALL,10,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/21 00:00:00,RAINFALL,0,0.0,2.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0,0,0.0,
三義,2023/07/22 00:00:00,RAINFALL,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/23 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.5,0.5,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/24 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/25 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/26 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.5,
三義,2023/07/27 00:00:00,RAINFALL,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/28 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.5,0.5,0,0,1,0.5,0.5,0.5,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/29 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0,2.5,1.0,1.0,0.5,0,0.0,
三義,2023/07/30 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/07/31 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/01 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/02 00:00:00,RAINFALL,0,0.0,0.0,1,0.5,9.0,2.0,2.5,4.0,3.5,3.5,0,3.5,0,#,#,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/03 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0,0,2.0,
三義,2023/08/04 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/05 00:00:00,RAINFALL,1.5,2.0,4.0,3,3.0,4.0,13.5,55.0,77.0,30.5,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/06 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/07 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/08 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/09 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/10 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1.5,0,#,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/11 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.5,1.5,0.0,0.0,0,0,0.0,
三義,2023/08/12 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/13 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/14 00:00:00,RAINFALL,0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0,0,0,8.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/15 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,#,#,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/16 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,9.0,0.0,5.5,0,0.5,0,0,0.5,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/17 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,42,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/18 00:00:00,RAINFALL,27,16.5,11.0,0,0.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,61,8,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/19 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,4.5,5.5,0.5,0,0.0,0.5,3.5,0,0,0.0,
三義,2023/08/20 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/21 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/22 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/23 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/24 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/25 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.5,0.0,0.5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/26 00:00:00,RAINFALL,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,45.0,1.5,0.0,0,0,0.0,
三義,2023/08/27 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5.5,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/28 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,#,#,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/29 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/30 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/08/31 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,#,#,0,0,0,1,1,0,10.0,0.0,0.0,0,0,0.0,
三義,2023/09/01 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,8,19.5,71,1.5,0.0,0.0,0,0,0.0,
三義,2023/09/02 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/03 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.5,0,0.5,1,0.5,0,0.0,0.0,1.5,0,0.5,0.0,
三義,2023/09/04 00:00:00,RAINFALL,0,0.5,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.5,0.0,1.0,0.5,0,0.0,
三義,2023/09/05 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,25.5,6.5,6.0,3.5,0.5,0,0,0.0,
三義,2023/09/06 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,3.5,19.5,11.5,7.5,3.5,0.0,0,0,0.0,
三義,2023/09/07 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/08 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/09 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/10 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/11 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/12 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/13 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/14 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,#,#,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/15 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/16 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/17 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/18 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/19 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/20 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,#,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/21 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/22 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/23 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/24 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/25 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/26 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,#,#,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/27 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/28 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/29 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/09/30 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/01 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/02 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/03 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.5,
三義,2023/10/04 00:00:00,RAINFALL,0.5,1.0,0.0,0,0.5,0.0,0.5,0.0,0.0,0,0,0,0.5,0,0,0,0,0.5,0.0,0.5,1.0,0.5,0,0.0,
三義,2023/10/05 00:00:00,RAINFALL,0,0.5,1.5,0,,,,,,,,,,,,,,,,,,,,,
三義,2023/10/06 00:00:00,RAINFALL,,,,,,,,,,#,0,0,0,0,0,0,0,1.5,2.0,0.0,0.0,0,0,0.0,
三義,2023/10/07 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.5,7.0,0.5,0,0.0,
三義,2023/10/08 00:00:00,RAINFALL,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.5,0,0.0,
三義,2023/10/09 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,#,#,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/10 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/11 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/12 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/13 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/14 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,#,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/15 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/16 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/17 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/18 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/19 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/20 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
三義,2023/10/21 00:00:00,RAINFALL,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,
